Wall time,Step,Value
1723348761.158860,67379200,0.18
1723348770.6301200,67430400,0.18
1723348800.307850,67584000,0.18
1723348860.7956400,67891200,0.18
1723348882.0974400,67993600,0.18
1723348912.096990,68147200,0.18
1723348941.812640,68300800,0.18
1723348971.3167800,68454400,0.18
1723348980.818590,68505600,0.18
1723349129.447890,69427200,0.18
1723349182.567640,69990400,0.18
1723349204.654930,70195200,0.18
1723349312.68385,70963200,0.18
1723349342.044690,71116800,0.18
1723349353.457410,71168000,0.18
1723349377.0053500,71270400,0.18
1723349389.6655700,71321600,0.18
1723349749.8327,72345600,0.18
1723349775.174040,72396800,0.18
1723349800.454880,72448000,0.18
1723349940.890900,72704000,0.18
1723350035.0237500,72857600,0.18
1723350175.357100,73062400,0.18
1723350250.711620,73164800,0.18
1723350416.017980,73369600,0.18
1723350598.89518,73574400,0.18
1723350802.886100,73779200,0.18
1723351396.137980,74598400,0.18
1723351486.400780,75059200,0.18
1723351496.136610,75110400,0.18
1723351609.6421800,75673600,0.18
1723351688.341700,76083200,0.18
1723351698.919730,76134400,0.18
1723351728.554660,76288000,0.18
1723351747.71963,76390400,0.18
1723351758.3204400,76441600,0.18
1723351836.876390,76851200,0.18
1723351840.454570,76902400,0.18
1723351869.6020200,77260800,0.18
1723351880.096250,77363200,0.18
1723351953.0744200,78028800,0.18
1723351959.225700,78080000,0.18
1723351980.786790,78233600,0.18
1723352037.693510,78592000,0.18
1723352181.9960900,79206400,0.18
1723352266.7874100,79462400,0.18
1723352284.0746700,79513600,0.18
1723352320.847110,79616000,0.18
1723352471.7762100,79974400,0.18
1723352656.7740500,80332800,0.18
1723352686.523680,80384000,0.18
1723352990.361520,80844800,0.18
1723353153.556160,81049600,0.18
1723353240.9826100,81152000,0.18
1723353426.159750,81356800,0.18
1723353908.7322100,81817600,0.18
1723354084.950830,82176000,0.18
1723354094.51365,82227200,0.18
1723354146.300220,82483200,0.18
1723354226.659300,82892800,0.18
1723354245.7317700,82995200,0.18
1723354317.2570200,83353600,0.18
1723354326.990880,83404800,0.18
1723354366.636390,83609600,0.18
1723354417.253400,83865600,0.18
1723354447.1522900,84019200,0.18
1723354467.455590,84121600,0.18
1723354497.726760,84275200,0.18
1723354527.926980,84428800,0.18
1723354556.589930,84633600,0.18
1723354590.5388900,85043200,0.18
1723354632.009790,85452800,0.18
1723354643.707980,85555200,0.18
1723354655.477830,85657600,0.18
1723354674.375320,85811200,0.18
1723354681.335930,85862400,0.18
1723354726.759020,86169600,0.18
